"sampleSize.1000","sampleSize.2000","sampleSize.3000","sampleSize.4000","sampleSize.5000","sampleSize.6000","sampleSize.7000","sampleSize.8000","sampleSize.9000","sampleSize.10000","sampleSize.11000","sampleSize.12000","sampleSize.13000","sampleSize.14000","sampleSize.15000","sampleSize.16000","sampleSize.17000","sampleSize.18000","sampleSize.19000","sampleSize.20000"
2.83809041291906,2.74523596328692,2.43885268596189,2.62792699713206,2.48195378031673,2.27098082440997,2.18729965600641,2.22074398118378,2.85510730995798,2.91865010795355,2.62653510263763,3.06271547572187,3.52477613283059,3.06568402737596,3.75787930755874,3.26548500780567,3.45320003868865,3.38012834580233,3.67952513231336,3.23633522625656
2.84487330408639,2.84981785374492,2.4495328858416,2.65626573657424,2.52894221072259,2.29996358607596,2.25129197007864,2.38755830565066,2.86138042595533,2.95770609702692,2.75159785700736,3.2631585400095,3.54289587821733,3.11308571822259,3.76057460434844,3.38908976219998,3.45722226354351,3.4437764601655,3.72374849231767,3.3152744989117
2.85718656016237,2.85839781131666,2.57200982157658,2.68883552974544,2.58701527010338,2.3377253513659,2.26753013101757,2.50822164688606,2.89354092927421,2.97758787027096,3.01295032877101,3.44636308342986,3.56888594531325,3.13148858890685,3.78216849643989,3.40276079987974,3.46266367756496,3.47868434735866,3.72529132923839,3.32315599390463
2.85934912570499,2.88994507173495,2.60051356677711,2.74533220185812,2.59319040761349,2.33875958420278,2.28993202389249,2.53715838936929,2.9172441013403,3.0384524797463,3.20730899610249,3.45215684190225,3.61375315464987,3.26770380406935,3.83114675303085,3.70043543065833,3.48653588722742,3.49588919647882,3.73920940004189,3.39914874629657
2.89243840355858,3.00019459781092,2.62642127286459,2.92516738430486,2.62584153199265,2.36580061635895,2.33417605122485,2.60106011899691,2.92035455200667,3.04329923001856,3.2487856288628,3.52506758086381,3.67651928977301,3.32043901336488,3.86811196219635,3.7352704708362,3.58584609953844,3.58269113132492,3.74819469088853,3.43247231425243
2.93289973425548,3.03517054133605,2.71013560946,2.9831384345908,2.64088264964047,2.43687018254666,2.42722194903479,2.62522917596291,2.92391978424546,3.09728380297387,3.43630471354836,3.53964906029872,3.67957878814041,3.38877628422241,3.87367205660124,3.7871832684704,3.60864983429817,3.66744936071403,3.76409581487426,3.49253159506806
2.93335519482038,3.0416067130968,2.88256617311591,3.02596331485619,2.66263651006386,2.68525080934053,2.58198545469608,2.68214048808924,3.0260347606252,3.13107696302099,3.45906190744953,3.54362425711904,3.70648201688838,3.57545001477403,3.93133035252122,3.8713895964602,3.66605283948623,3.74605788169886,3.87737657315979,3.60601927764566
3.07268966501078,3.20537601102987,2.98613039694859,3.09117588104988,2.71725815941141,2.68664712225031,2.65587841437813,2.7686014590981,3.06599086095961,3.19746131586137,3.47340112853731,3.55918565256149,3.82666925335671,3.63404092689318,3.93367142873335,3.9496173002343,3.86054440803013,3.78904856683061,3.89521272944779,3.74199413511603
3.28474111404992,3.27282510015404,3.10633178293584,3.09137158436478,2.77732482009288,2.76145745299256,2.71502864209988,2.85398030777004,3.08763392495927,3.20651835972105,3.52517356084927,3.62231846855085,3.88402207228399,3.65939589491712,3.95166082352392,3.95588319490456,3.92249117247443,3.82422132895963,3.89879405161149,3.76255961007411
3.310250442581,3.34698159539222,3.14715761193369,3.09931181004427,2.82714270987895,2.81299193871012,2.80654681664216,2.87791452548123,3.20808667390291,3.24600235482534,3.54673992210066,3.70886599881655,3.89093191683391,3.68897140123597,3.95392166060059,3.95661582699837,3.92581530900089,3.88934685579388,3.99969586044296,3.77612531425941
3.38156263172328,3.34947818744624,3.17291513947169,3.10367926463086,2.88590020526024,2.86256790824452,2.92998872036795,2.9213256990909,3.27058825908127,3.3831753981632,3.58261558349476,3.85023085072417,3.90578443470002,3.77138116804,4.0397081153189,3.99058107025757,4.15675705767956,3.93513277403185,4.06684932688138,3.80061515078831
3.52092368855313,3.35003653565481,3.23151929854144,3.1334484125821,2.92668598766955,2.89656650466025,3.01988835038112,2.96790687812341,3.3205866463253,3.42457495641203,3.60695389581295,3.94138247657132,3.96223693609883,3.79208361997117,4.04489753943214,4.04584592861913,4.21531808862315,4.00577627018806,4.1691462710831,3.84998131014236
3.62938013991125,3.37774388550937,3.25496704373036,3.1466286006077,2.94405776296217,2.99438830943116,3.04395431833254,2.97388564053831,3.39192597445473,3.46612608349986,3.64268107443854,3.98051346428761,3.98205277988523,3.79921709477558,4.04836801346984,4.06035336010512,4.24017607066544,4.02127546849819,4.18427786794619,3.85417156585799
3.65445201863941,3.3972375326192,3.36334054236584,3.24321952196181,3.03484590868251,3.06384664473991,3.09605804245006,3.01533340722488,3.3989933398476,3.62751583718783,3.65944946031234,4.04261028113228,4.14224505144163,3.83036435250279,4.04872313165179,4.24769452884936,4.33887289387882,4.20946527638941,4.20565184348955,3.88917078618889
3.77160291447955,3.42728160127596,3.36568219850699,3.28240008941899,3.08461584276893,3.09879552054429,3.1253652305999,3.0178460208877,3.42712694297267,3.64817496512766,3.70228769923571,4.05149282298736,4.1515936485889,3.88211099839331,4.09887127012887,4.25910298172863,4.34840829394839,4.24982604301317,4.25826654890409,3.90721798411701
3.80317947986975,3.45621301556731,3.38156197278657,3.29102641260854,3.11315857857265,3.13496332744034,3.14332027542217,3.07670058504141,3.53328321581574,3.67294118211185,3.70367520445036,4.07376815730147,4.17002362397042,3.9366054708892,4.11137238293124,4.27234655588958,4.36259766101636,4.26571934137242,4.39816575596388,3.99303316959513
3.83402461932263,3.47676529770492,3.41556625720476,3.29770126709273,3.13199849675827,3.14960904485487,3.30055272004128,3.12834045558465,3.54538056342638,3.69561100355293,3.70724898689771,4.12512093300294,4.24783665110266,4.0231814416665,4.15465425875201,4.27689109448135,4.38703068404648,4.28505767926061,4.425577749716,4.03180804683558
3.84788082802203,3.55176656031768,3.42241199856112,3.3089100213043,3.1708468111405,3.1798842384944,3.35878160774097,3.13779316730841,3.58751066671082,3.71797065343108,3.73068463476174,4.13694206139326,4.30328353539286,4.0906340983255,4.26576109312694,4.29174628186149,4.44088443991566,4.28516789487443,4.44431285871703,4.03309687175782
3.86853836384891,3.65045745543113,3.43637792976283,3.31353269944913,3.22559580873706,3.20539541272741,3.41418114319226,3.15623966436055,3.66474963495237,3.93605843297891,3.73607952027443,4.16066387522159,4.30911379290158,4.23884027621889,4.29637453460472,4.38357167718908,4.45542003477119,4.40713808366853,4.49390941008939,4.04192790492831
3.88000197036239,3.65947095272147,3.45494015874349,3.37957758956767,3.2591450800164,3.20672381592188,3.44165275093169,3.26971384575687,3.711444566029,3.93664003558844,3.77779812834155,4.17179330679079,4.36659082338104,4.27221166403912,4.30323715144246,4.42611707418045,4.48416972091603,4.41710839310749,4.57981626286015,4.05180033599168
3.90501639232619,3.6637208259461,3.50737962303988,3.41766789375982,3.28832379718873,3.2291622018455,3.45593683412766,3.28448170472234,3.72119220710555,4.03951951752834,3.79964943794185,4.19175435323163,4.39039809981879,4.35638062251801,4.31714061480605,4.43445135245943,4.57349369828594,4.4322692852932,4.59652618441641,4.06276459604858
3.92023768042019,3.72878116113249,3.60414561476926,3.45418020961793,3.33409233632708,3.3667600127185,3.5023379409724,3.38968987855958,3.74755281791167,4.06677546712084,3.82684661256626,4.22234691814907,4.46111014773793,4.40094682086067,4.32379177447919,4.45659413168548,4.60773993193992,4.45264081445661,4.60044237523203,4.08930114062584
3.92888720940193,3.77965194014494,3.61063865587709,3.5113999478471,3.40288516113548,3.3919564108166,3.51108009645301,3.41959247530396,3.75749715830355,4.06976587155534,3.87832459412833,4.24044780335327,4.47464453363793,4.40340353423793,4.32562758017373,4.48557516927325,4.62386410884362,4.46327026263808,4.6149409881638,4.09484926340448
3.93421570447429,3.79225006050654,3.68166283503498,3.53603629736801,3.4067371787462,3.39197871551263,3.53954179645477,3.46645434328924,3.75833829487148,4.08490606740331,3.92636787377693,4.25587960839589,4.53027836851475,4.44725932501929,4.38060472935218,4.49341299426599,4.69556283028652,4.46852775216451,4.65327611561884,4.10817320357182
3.99740624928882,3.81788222304402,3.79501441860423,3.61140912299531,3.42996429681487,3.4345667589674,3.55670839039848,3.47948175023501,3.84409732260976,4.2070403810028,3.96881716847048,4.25621329122214,4.55673221873065,4.45689166590684,4.43377225038091,4.52734052517536,4.83759451142469,4.48125204501703,4.76012897353995,4.1994005042972
4.01005727241877,3.85090293155525,3.80548788748095,3.62660992208913,3.45956573520041,3.47264011374541,3.63116790129963,3.52184941785451,3.88742820303522,4.22000927792679,4.02487870305103,4.27802258409707,4.5827187061522,4.48214473169661,4.44648328694171,4.53788200835661,4.84619417586245,4.49134865472339,4.76786444923987,4.22410312739087
4.04054289071074,3.87111381391873,3.84551995190764,3.65081470006467,3.47750090906812,3.49180820701047,3.63118787935253,3.68345226054181,3.88923214761318,4.24276041592858,4.05040757913297,4.29045871380391,4.59246592789359,4.50385643849488,4.48232603557887,4.67038910145795,4.90223765074022,4.49916291538867,4.7747416449582,4.26190728827001
4.04729543101303,3.87450572043082,3.84877763533057,3.66282776605127,3.4934815976737,3.49658389435368,3.66053315768676,3.70175223591143,3.91042745484711,4.24325697399442,4.08162305906486,4.2974875018228,4.63618579373062,4.51849012645504,4.54160074635887,4.68786999212397,4.95352180261553,4.50473244335466,4.87111839467614,4.26683976689879
4.08392787610862,3.89621481369942,3.87571931355376,3.66310554863414,3.52999885517767,3.50417822199118,3.7193729559716,3.71259397712471,3.91702044498964,4.273754062552,4.19024216310227,4.35543279881011,4.67042269233409,4.53763674941258,4.54441337180744,4.74017540929812,4.97460095185735,4.66904813928296,4.92039278968508,4.27359730292127
4.0955493103924,3.89627246658662,3.9510724479309,3.71380812322387,3.57331034319938,3.51129533604566,3.75631650291675,3.74345143391714,3.91906275835,4.29935702259067,4.2084964816698,4.37442104622643,4.70275962180413,4.54224423357799,4.55354190055364,4.7538582097245,4.98557293646034,4.78574670115174,4.92542153292366,4.32735692478408
4.09909493994638,3.90531817955158,4.005346200132,3.72190969930382,3.63660954381203,3.5238639651212,3.78748113015041,3.75766765032073,3.93889806559599,4.3402415859476,4.22239660881681,4.45252463305033,4.71183171728593,4.57388987262632,4.56677440006547,4.76364279232105,5.01358724165054,4.81978619070811,4.93472408804423,4.39295398456398
4.10342780116237,3.97319161635662,4.01275603114243,3.73351003152709,3.65476813648939,3.55971751858208,3.80978738801713,3.77633161510995,3.94428873215987,4.34147903583659,4.2517056954214,4.58056903929782,4.7156688779693,4.6049367793141,4.60420684617976,4.78417234085583,5.12499378779865,4.82703505130623,4.95548552293646,4.45400230248872
4.14516754049914,3.97684978722326,4.02534596551816,3.73420606155474,3.70336762613261,3.69538356207898,3.82383084347707,3.79594745782037,3.95901936978348,4.37345505837163,4.26216373844253,4.63030851227372,4.73210642073968,4.62904165268738,4.60835606673251,4.81599767086664,5.14003531624361,4.82817796890534,4.98483221152601,4.47001881732649
4.16023536763733,3.97958193255239,4.04741247160318,3.74193935625649,3.72072586968178,3.72972476557851,3.89491716439731,3.81811221242737,3.97732997309859,4.46416137589995,4.27629196587605,4.64957050725733,4.73798850353223,4.63388648528835,4.63350561588615,4.89193680164793,5.19052304486612,4.84950768572079,4.98753019308587,4.53015134417428
4.19166955391233,4.00107398691778,4.10778459724317,3.79843064411891,3.77401502084398,3.90074955712318,3.90499876048546,3.83038751421896,3.98532169347296,4.48367453971753,4.39845003118003,4.65787591138248,4.8502971058246,4.66926477482342,4.64171303363567,4.89742307969609,5.20192115641907,4.87933047192466,4.99556821969383,4.57079087658679
4.19451570444829,4.00701470497184,4.15050775193856,3.8477059813064,3.78254075809972,3.93307892341789,3.93186619655929,3.8558804233654,3.98592606338709,4.48647484799244,4.40237559110293,4.70055260271477,4.86514412276864,4.69610544128925,4.66131834926711,4.90058553892734,5.21990288880921,4.89457416102658,5.00242424109145,4.57713968315082
4.20241712764364,4.00717485702465,4.18184362192595,3.90127549681127,3.79832399103679,4.03540048481277,3.9392460060778,3.87507811796477,3.99146628435037,4.53673709062683,4.41243926661069,4.73527860644653,4.87581852098181,4.74309867945664,4.66338558028375,4.90114098009203,5.22090730187584,4.92421173866418,5.00742717873974,4.58696018419861
4.20652608912241,4.01247516856252,4.20493008355509,3.90586295744483,3.86669070920078,4.05166421880733,3.9885874860326,3.91802535597562,4.00119855574608,4.55477552902676,4.42287976274485,4.7632574506153,4.87677727935482,4.7570929915074,4.70766824551831,4.9044835146833,5.22708860109767,4.93491481769804,5.00954787204016,4.59673333793444
4.27889108073126,4.01542626636601,4.23037698376719,3.91866983927277,3.87717740454453,4.05992788194754,3.9981739290727,3.91893983946234,4.00246819303825,4.58980544913919,4.44776949033342,4.79505106925149,4.88415801250344,4.79791721830078,4.70914684042673,4.92570827013027,5.24182237307798,4.94043513351475,5.0152630158263,4.63721663266642
4.28156475561413,4.0909458978442,4.32308492190623,3.94331955975815,3.92035982966083,4.06518084661573,4.01136703221823,3.94947374141106,4.02137086257301,4.60076525755281,4.46580261498674,4.83082690110259,4.89987078098724,4.7980842693885,4.71546342998806,4.93830261223391,5.24581958745439,4.95738924628155,5.08971718703501,4.71021907783229
4.30198305742299,4.09804338280381,4.40584788926218,3.97170420934013,3.92678364406395,4.11075593446063,4.03381428117619,3.95011709205564,4.04663769768327,4.61844649658076,4.50864754561429,4.84664332115453,4.95699969185008,4.83697595939771,4.73098741866223,4.97485072323557,5.25765557428128,4.99753746385547,5.14807982105233,4.74289475810223
4.31075207824159,4.10833172027185,4.43934353336003,3.98112132727871,3.92826254427739,4.11419986767816,4.12431459961564,3.9774802114127,4.04929836879828,4.62228543581178,4.5170398933466,4.87816850413449,4.99166297229621,4.84474507526231,4.74940332743971,4.99410712885501,5.2711167045441,5.00408234383752,5.15537766383359,4.77569336153215
4.32746265019481,4.11279072941115,4.43941799168373,4.03283123326894,3.94740325332586,4.12210047997954,4.14132551972354,3.99321179835283,4.05530748694493,4.63306345924191,4.58181918614127,4.92963270640708,5.00147613786,4.84866530136218,4.81534130541962,5.01641092306543,5.31759730580377,5.01801866570988,5.18812701120749,4.79667827885384
4.34335294178691,4.17363516078909,4.4437665310517,4.06565151714581,3.95552060219965,4.14649134284398,4.14211812403471,4.0028026943814,4.07601973927743,4.63824599415184,4.60978853107315,4.97238770673316,5.00284847536579,4.91101939264701,4.86532608479849,5.04344247487687,5.3301595696893,5.03364436218162,5.1999788308444,4.79689529128731
4.36064186999959,4.17475087260182,4.45063221574137,4.1259541037136,3.98700952756837,4.14840793702582,4.14635773134999,4.0152619116881,4.08900443755402,4.6598254939499,4.62697781222742,4.97421464139031,5.01066271728014,4.95893386925733,4.88034810727968,5.05353927478464,5.37548300927869,5.08635833661653,5.22341027021533,4.81140471834346
4.36183004662965,4.19864591449365,4.47443478725842,4.13027755131136,4.00591413295769,4.1488469067123,4.30574825870142,4.01686309544489,4.10601123698385,4.6863223059838,4.6712456415725,5.1179602721469,5.03831927496108,5.01463216112887,4.96274729253619,5.10050114564186,5.38082485129946,5.10392020320388,5.23888042643353,4.82578245151223
4.3624767213637,4.21494668791909,4.48185336839502,4.14459360171546,4.02079680766897,4.1803422506052,4.37211640802682,4.01750269469384,4.13106101706304,4.74689978887174,4.67283372709122,5.16541558158218,5.07488602252579,5.02142787541223,4.98602810934995,5.1068897853528,5.38289175098748,5.19207159214012,5.25558881361686,4.83349697318161
4.39448239115712,4.22761063536901,4.49448122555451,4.15385014748571,4.02704301456626,4.18466243403177,4.39393186775252,4.03440487971309,4.16801105136993,4.7634753283006,4.76275334472583,5.17879430869947,5.08556012451193,5.02807619254447,4.99796626672159,5.12899243727126,5.45457781774195,5.19751624568824,5.27658183711261,4.88898552386232
4.43688155262857,4.23303701466235,4.49561642101969,4.20583973211016,4.06334582517288,4.23403202397719,4.48516532313652,4.05000074937738,4.18879329696825,4.77029771424032,4.77515508468382,5.21091430485326,5.12681418845381,5.03058032078641,5.01820959962504,5.13409761398431,5.45708203205134,5.21233053136673,5.29381643075746,4.92806248092046
4.43827982978718,4.24122572925188,4.49603463501652,4.21180884184812,4.08815115448792,4.30477492822645,4.51174017943687,4.07073668501948,4.19835730914845,4.78028128617495,4.78876042503279,5.2164472507022,5.14559011013063,5.03534100389892,5.0426601782505,5.13478415264968,5.46252547888288,5.22197718312137,5.33197179021744,4.96595718929732
4.43990432103511,4.28066032244871,4.50047301477785,4.22597314264521,4.09463276586195,4.30915769718363,4.52298288835217,4.07777790944039,4.22636007569908,4.79431555265576,4.80774125662928,5.24494844171381,5.18189235487377,5.07371295787494,5.04608613868542,5.14129224054604,5.47038620762206,5.25239716212548,5.3947455406818,4.96823442072345
4.46624287307082,4.29000034899746,4.52493617634887,4.24513390884518,4.11828745212572,4.31044551291378,4.53038373344461,4.13933201597117,4.23255552935958,4.82686827920797,4.83035755438513,5.24894500760478,5.18463474739526,5.07672357768202,5.05167043605508,5.18005959219828,5.50780702059449,5.2563974553353,5.39520935868291,4.97815289987864
4.49928555795426,4.30546943295087,4.52640944425533,4.25795447952275,4.12536002901341,4.31572726692097,4.53066364628365,4.17432873824926,4.28020638760781,4.84757873164002,4.86147155588444,5.26032216886318,5.19017748302071,5.09469578220422,5.08989159422084,5.2774477238241,5.51229695801588,5.27469835501635,5.39634775795597,4.99783906359289
4.50009453288073,4.33312518628025,4.5475858241356,4.27421047585651,4.13127485756455,4.34128010537828,4.54228983135468,4.18379154191703,4.299292080212,4.86074701080014,4.90839017283298,5.26428959326682,5.19284153265556,5.11826825914157,5.09017196981367,5.34119605843781,5.51602288416198,5.27523271362814,5.43755247003606,5.00440845437352
4.5099876143731,4.35034894518904,4.55189637921153,4.28836197431103,4.13463343622961,4.3554477554032,4.54246265008149,4.18406023549279,4.30713082783551,4.8770195353026,4.92807768896137,5.27531623979256,5.1937135567661,5.1319715310191,5.09606135546739,5.37751200154237,5.55711020017683,5.30638201451219,5.46452741253468,5.03074283737393
4.52909839472779,4.38975967661022,4.55364364647916,4.30780597652425,4.17577216206886,4.36381778991203,4.59680729484243,4.20687083309543,4.31588381760876,4.88265323655896,4.95539712633672,5.30561381677274,5.20694417466716,5.16811323091658,5.10038624414613,5.40856507098944,5.56070444869693,5.31366056294175,5.48137385702797,5.03691935788687
4.53289512687723,4.39205296890876,4.56365133916378,4.32215808538322,4.20343826495152,4.3643809833205,4.62253491582987,4.22586432328645,4.3311059629656,4.94320393998778,4.99043064317476,5.33775630295085,5.20799077069228,5.19053283365823,5.10434268059797,5.43047221517466,5.56396917188942,5.32684321849373,5.49852828334007,5.12620314628161
4.54045310172449,4.40627171949616,4.60862280969317,4.35444670489522,4.21558760792452,4.38263666568278,4.66085393276864,4.23805665052364,4.39028355475945,4.94563830482862,4.99078259282533,5.34302899587102,5.21852973955549,5.19419038986039,5.16688294268637,5.43305156750896,5.56464743763593,5.33411360479777,5.52950388400315,5.15966203732885
4.54165328590605,4.40689507011596,4.61301531942243,4.37728793132586,4.24083199260575,4.42846063228157,4.67211234816796,4.2640264608547,4.39387247937391,4.99190287669339,4.99612284961465,5.36087849633962,5.2472428996004,5.21236376343212,5.1862182933627,5.44329277658381,5.59218504007806,5.3435130015615,5.53819819598679,5.16069536401197
4.56428736517412,4.42734486661422,4.65202702838062,4.39950914265991,4.28910118886708,4.4410628990884,4.69184636254991,4.26889050615403,4.40144759732111,5.01875633920829,5.09533429042367,5.36155742621174,5.24745531461417,5.22460811229696,5.20515615766651,5.48953449553201,5.59762222769997,5.34416071271412,5.55563227082896,5.16640012868051
4.57041468948042,4.4319577114941,4.65906957696706,4.40899788236136,4.29207273087467,4.48942976032344,4.69315066168846,4.27083276827499,4.49135060363273,5.03879449217558,5.10098502698374,5.37994219630777,5.2475865874685,5.22698670677037,5.21586444477171,5.49337194307802,5.61138552217068,5.3540288517172,5.55681500245451,5.17496289301109
4.57356343868025,4.43542824884536,4.66836473857086,4.41430785891284,4.35042132708044,4.49522021050197,4.71672016423275,4.27672641045831,4.49294178995788,5.09148490645006,5.10676781314843,5.43649562116056,5.26220790764775,5.24024906942154,5.22436941697657,5.50962161344027,5.66200004946834,5.35603730853648,5.56253371519829,5.18479214166721
4.57362796445731,4.44509923435025,4.69996058496042,4.44136490162651,4.35616834380604,4.50439258806247,4.7284896987085,4.28188528151468,4.53725517957212,5.10594995895775,5.10818793982205,5.44835532333302,5.28427247445879,5.24259660450113,5.22579419874005,5.52786692260771,5.66742248149178,5.37989583361663,5.56636040819951,5.19125870858883
4.577350162149,4.45136491986145,4.72529050425956,4.44640410772286,4.38518914205826,4.5273769825826,4.77081230809225,4.28393388608979,4.54891105701539,5.10767532867423,5.11669279049373,5.45251547573498,5.28538143120367,5.24266127268461,5.2259675638488,5.52811413194898,5.71204722714839,5.3924983733812,5.58257182249113,5.23995247372891
4.59745183804441,4.46398898748616,4.72876550646181,4.45632325455257,4.42459945440779,4.54570517177185,4.79932144660904,4.29584026925874,4.57078118338807,5.13313280483138,5.17165260180929,5.45408249296362,5.30220200269626,5.25373500027976,5.23634417910398,5.56961000263171,5.72017111228447,5.3930993382059,5.59802062909866,5.24213423312497
4.5979807376509,4.47219183075503,4.76226982379449,4.45696516180996,4.42500130982558,4.58652890279182,4.82238034655106,4.29922074748271,4.57213981748608,5.13915431715481,5.1722881360009,5.46085586696894,5.43084100297182,5.271009514251,5.26389726521203,5.59068194875465,5.7219578968843,5.45091092601806,5.60307970764056,5.27517268159563
4.63670643033752,4.47743774702254,4.77917079977978,4.52660699653368,4.43588119915238,4.58670331722323,4.8428215467097,4.33053175615744,4.57387393852427,5.15490050270683,5.17593326113561,5.46764553409445,5.45225247133003,5.2811178312934,5.26873237069659,5.64246193878706,5.73081213449049,5.5644017070741,5.61474710357199,5.27978660734664
4.64390303600322,4.4925870733738,4.7999960005417,4.55465740108382,4.44987640929949,4.58879186529466,4.84354231417489,4.387398156202,4.59705057439123,5.17480900131269,5.20937396320011,5.48534365705617,5.46235732535477,5.28231469709937,5.27941944909596,5.65481696828354,5.74258762257279,5.58381903921261,5.63926371962224,5.30804262507355
4.64618659920905,4.5216609703995,4.80559241803092,4.56566144372598,4.45042288714329,4.58979772757497,4.8485347428507,4.4097156169951,4.61916334556009,5.1763960455303,5.21381808430064,5.52268038499399,5.48690932116774,5.3533815618394,5.29869637273052,5.66026202711931,5.76104308625637,5.58761193529224,5.66399951265267,5.31675473964834
4.64721041876742,4.5430932492243,4.81339436394188,4.58107189230619,4.45952689208781,4.59789660451603,4.84942137681372,4.41645609377563,4.64669540117181,5.18215101256136,5.22998966857461,5.55109877985799,5.49847355486302,5.38626645726311,5.31544596275231,5.66554631555161,5.77854432450736,5.58799233235243,5.66684635700751,5.35732406923045
4.6522758540483,4.54425234785968,4.81499653536354,4.5995022926291,4.4676742058954,4.61003762343107,4.87109188649811,4.44663303688339,4.66076919384117,5.19847283999562,5.24296926007869,5.56397072875907,5.54821346539543,5.39040465865432,5.32884422282338,5.68005459171771,5.78887273453269,5.5921551822296,5.67981808730688,5.38640195902958
4.69300546544449,4.54557672681098,4.82332948794271,4.69527821650803,4.48651833973889,4.61178875132646,4.88020655432197,4.45944391497266,4.66509374346315,5.21374751619039,5.24299333676767,5.57581794511249,5.56459867999232,5.40985188102641,5.3560010850477,5.73156168308316,5.79232755613504,5.62726448665999,5.69009685581625,5.38665867559545
4.71781037848561,4.55407196859182,4.83596779219489,4.69568779501908,4.50279072686893,4.62062465254833,4.89456464978243,4.49060024598357,4.67243375952816,5.21648175510197,5.24901299988298,5.5822942596944,5.57025709645653,5.41805636005345,5.35700945539193,5.74974857300965,5.81206568757094,5.62809556535205,5.71356287042756,5.40598139906286
4.75258707260861,4.57769320600232,4.88909738090104,4.71423987804566,4.50653937129007,4.65415428891553,4.8981955190288,4.51347652538136,4.73155899259084,5.22668209023437,5.27121597258362,5.58533190440819,5.57491008303361,5.434423176475,5.36518984233794,5.75988988942377,5.85083107397562,5.63102955448918,5.71549592571298,5.44728624018418
4.76111092555227,4.59177477515839,4.88921059900145,4.74828915587919,4.51713504126022,4.6614784128267,4.89939403943908,4.55314248007371,4.75258107894672,5.25200317774489,5.27296005419968,5.58795850706314,5.5862669425525,5.4367093519277,5.3781933683757,5.76080621030998,5.853500284877,5.63189061459887,5.71614287920767,5.46474021124764
