"sampleSize.1000","sampleSize.2000","sampleSize.3000","sampleSize.4000","sampleSize.5000","sampleSize.6000","sampleSize.7000","sampleSize.8000","sampleSize.9000","sampleSize.10000","sampleSize.11000"
0.105530689314671,0.087579219065723,0.0764460193739581,0.0661776570937117,0.0524926452322867,0.0592348582686374,0.0528462718844126,0.0477843910922924,0.0488812780085411,0.0498166100594511,0.0500218703365658
0.106127854493764,0.0882948662995329,0.0765497459416816,0.0663421432534326,0.0537817266008566,0.0594670340807398,0.052954706007689,0.0478662996085668,0.0488988475090746,0.0516304256368241,0.050582301471511
0.108158143795249,0.0888161323232857,0.077638273162595,0.0683580622888555,0.0541019721997109,0.0595118437192651,0.0532206060447045,0.0482923449961336,0.0490815001655269,0.051711373651589,0.0512253924261876
0.108450731760704,0.0891023586917703,0.0784668276984454,0.06878757232683,0.0542009162684957,0.0595822248736711,0.0539168238273918,0.0486944794565287,0.0492112758260756,0.0519345212194103,0.0515113578824754
0.109680379168307,0.08925491093525,0.0785874924328531,0.0689942915823697,0.0542699853680902,0.0604894219399755,0.0541771368419763,0.0493239021956161,0.0493271498447149,0.0527237179433171,0.0516369635248629
0.110813075478594,0.0894461486718316,0.078668969796476,0.0691565977277155,0.0549513233111734,0.0605058848985634,0.0543870448757935,0.0496355832022269,0.0493288083777306,0.0528751544289084,0.0516694872540417
0.113960809461317,0.0899196144139541,0.0787366532425905,0.0692041427258941,0.0551595582357821,0.0607108517382928,0.0545141836142446,0.049737027682617,0.0495623257996584,0.0528962115540062,0.0519425535368933
0.116020254136582,0.0899768948223471,0.078822433607896,0.0692583144556845,0.0559405493836688,0.0607538879236213,0.0545463835907859,0.0498517387630834,0.0497263208958375,0.0536486600228667,0.0522732553496561
0.11614981992683,0.091114790932455,0.079036175399512,0.0705081369946605,0.0559657007136388,0.0609234002112933,0.0548976052903482,0.050858146681533,0.050034208921387,0.054002437066113,0.0524191818251969
0.116566175931825,0.0922508039036174,0.0791500516270737,0.0707188948928865,0.0567008509409832,0.0614001638918313,0.0549157629127868,0.0515449463330555,0.0506540317677786,0.0545389312386836,0.0526270934494936
0.117257393576277,0.0923692725470273,0.0793042727687139,0.0710075867225236,0.0572614225456948,0.062064501844273,0.0549647299990252,0.0518007053282261,0.0508537339691203,0.0546221333538545,0.053266391437226
0.118482976291855,0.0925298273415418,0.0797174039179418,0.0713389703588418,0.0573616040639089,0.0622859544198349,0.0550436585433631,0.0518292506303321,0.0517268844094893,0.0551619051306218,0.0534058808129837
0.118780007573621,0.0925372135007635,0.0798577273347758,0.0715665497694365,0.0574665241244472,0.0625337702192103,0.0553072775846411,0.0519012129351502,0.0520513842643714,0.0554662028254282,0.0535394267932102
0.119253939844407,0.0926597986186409,0.0799629203369186,0.0715833871203412,0.0582037731520565,0.0629122057470071,0.0556691416331061,0.0520100272502744,0.052066767296268,0.0562603720461252,0.0536129015224321
0.119689100962353,0.0927324831066119,0.0802588076340681,0.0718061868286232,0.0583807439579231,0.0629749750770963,0.0563552729374725,0.0526196485020315,0.0524192472088163,0.0562615689570909,0.0536729420062775
0.119747178119963,0.0934780899288697,0.081511899064389,0.0718448050675351,0.0584078026784326,0.0631289685532915,0.0565189415733866,0.052930756460101,0.0526613035621003,0.0562753007193357,0.0537003449734576
0.120459201919519,0.0938314918317771,0.0815692737057075,0.0718524123900756,0.0587057469432307,0.0638094722929079,0.056948624788809,0.053169906641937,0.0533000606349791,0.0562805337422298,0.0537892242894058
0.120698456629936,0.0943054058934,0.0820711965575928,0.072619215980159,0.0589271757119052,0.0641770919938929,0.056970159381551,0.053277608419519,0.053555626883987,0.0572701732717897,0.0542117818937196
0.122348386832139,0.0948119812020967,0.0827117173040445,0.0728789477024882,0.0591939174069578,0.0647307198271644,0.0571943573248217,0.0533345484636324,0.0538349429706186,0.0572841499307028,0.054405830090821
0.123307932903705,0.0952306943305056,0.08364309258468,0.0730861854074794,0.059338590679348,0.0647701057159554,0.0581245821127144,0.0541460994892926,0.0539796911857031,0.0574777098984995,0.0546619242738672
0.123616626981066,0.096044632925174,0.0840644918022051,0.0731788128459513,0.0595875437207151,0.0648642673497277,0.0584252945688298,0.0543789086512989,0.0541810470791841,0.0574901675268375,0.0546802907997194
0.124041439366681,0.0963223595195641,0.0845734225650371,0.0733929527453864,0.0600347306325619,0.0650973273185756,0.0585948980018019,0.0544580116297167,0.0542152046890453,0.0581155565988001,0.0551412539007848
0.126395818524702,0.0965074709157441,0.0850995596040866,0.0734198705182566,0.060048899906517,0.0655563937165121,0.0587379841554913,0.0547195123944915,0.0545928988671812,0.0584354195543966,0.0559529588051262
0.126442107382501,0.0966004929428174,0.0851323892507905,0.0734397473081181,0.0602367618721922,0.0660683192483501,0.0588468267296719,0.0554142466012429,0.0547403812995049,0.0585293303410207,0.0561146654337351
0.126473958704083,0.0968614412790502,0.0861991721109171,0.0738518294232382,0.0604684689999099,0.0663724173856061,0.0589576552396061,0.0554154537977044,0.0554536346328355,0.0586169056485571,0.0561407130112894
0.126699755010266,0.097016792740206,0.0868854950877211,0.074039901385815,0.0606918860858454,0.0665862374895541,0.0589608349777807,0.0555384601216987,0.0560482597216138,0.0589093876132465,0.0566197629834141
0.126939577876525,0.0977043353308459,0.0869941769998704,0.0740504459319659,0.0609494459059487,0.0671630812635871,0.0590112100944203,0.0557503175434442,0.0561051492879554,0.0590730407760318,0.0567122290135235
0.126952767449389,0.0978569900757348,0.0870320179272049,0.0746864837651026,0.0609719586143406,0.0676121453700185,0.0592657624865558,0.0557791972178162,0.0568758072529566,0.0591749049434074,0.0567539505096867
0.129036041812454,0.0985695937402803,0.0870891927398765,0.0746985246187287,0.0609836841270876,0.0681046958850828,0.0596451349151169,0.0558519345869418,0.0569298734401711,0.0592109102830573,0.0569135258290011
0.129262842170994,0.0990635570451566,0.0871638015040274,0.0749276904881318,0.0611758136833753,0.068615004591769,0.0598313586540203,0.0559199251775867,0.0571180980527073,0.059289064791422,0.0572422104102219
0.129269291423901,0.0998213829529246,0.0872730052759987,0.0749574268982485,0.0611785120571024,0.0688324670403748,0.060019809602941,0.0562982926056531,0.0571621159509418,0.0595185814997077,0.0573246092542824
0.129830199513978,0.100225475746077,0.0879185475777258,0.0756224327823155,0.0612680699731707,0.0688888597738837,0.0602297699051908,0.0566217095286137,0.0572616785812391,0.0597779663270051,0.0573250299163768
0.129862465390564,0.100570452187834,0.0879622362402647,0.0757002798951475,0.0616626437810147,0.0689664142500671,0.0603249933438022,0.056857387747877,0.057380029270044,0.0601586670103192,0.0574323234624813
0.13264857224654,0.100714622168928,0.0881750625195316,0.0758136335049737,0.061819115471566,0.0690631144423342,0.0603324861891677,0.0568744414883823,0.0576515464083938,0.0604839162721388,0.057461695414522
0.132912215573744,0.100721419069507,0.0885463906139502,0.0759737021686122,0.0619216293798692,0.0694180888740635,0.0604058266487523,0.0569090264995528,0.0578915167051695,0.0607444926069498,0.0575897281670783
0.132975441126387,0.101054712407769,0.0887446218783426,0.076726773487266,0.0623362622888942,0.0695061851162889,0.0605636550823285,0.0569484905312089,0.0579484135909873,0.060907704967676,0.057644843362236
0.133304770150445,0.101250738344177,0.0888068584180748,0.0768666609487323,0.0627309431003327,0.07037429347861,0.0614111662030878,0.0572463264875573,0.0579488844342462,0.0613685012835836,0.057686022613183
0.133436627587436,0.10126964854963,0.0888716620867873,0.0772964863075132,0.0636024137727925,0.070504701684008,0.0616732058989627,0.0572940645829943,0.0584569766930872,0.0614651077029792,0.0579344015834777
0.133661504156943,0.101473680124299,0.0888964467886311,0.0778388651172334,0.0638491292972465,0.0708173626061647,0.0620652540280306,0.0586137893246479,0.0586208861378235,0.0616870136292749,0.0580125104122606
0.13383722212218,0.101748547475969,0.0890057235290553,0.077903557023799,0.0638719434833735,0.071079552201638,0.0620708897727981,0.0587074409064675,0.058696363797735,0.0618983653495222,0.0580536353023506
0.13466424775284,0.101795136400329,0.0891234257758196,0.078121417650846,0.0638917102326276,0.0711649325466772,0.0620800984181585,0.0588957064135367,0.0587859345529378,0.061955346855183,0.0582761091365944
0.135302611639395,0.102266491151869,0.090007555801179,0.0781994012107882,0.0639498844585488,0.0716352105713364,0.0622219942059434,0.0589008265363116,0.0589275266647074,0.0622290906749992,0.0583966251662557
0.135524644257564,0.102331827659465,0.0902578249115548,0.0783371497134611,0.0640276062823091,0.0716552871215375,0.062548053929286,0.059081001784125,0.0590959246162636,0.0622857069807142,0.0586000347217276
0.135536138202487,0.102335053762885,0.0902884973016719,0.0784227815879152,0.0643518456795449,0.0716939012887249,0.063089100188624,0.0592436917911231,0.0591561909913649,0.0623667871480248,0.0586287589237607
0.135879351316309,0.102450391463176,0.0904764119802993,0.0786478768212533,0.0646272099586194,0.0719709174977299,0.0639446327253095,0.0595828509369538,0.0595493655448835,0.0627356448592837,0.0587703673396
0.136221548896024,0.102478577973797,0.0907779104917261,0.0787147033959135,0.0648537884906059,0.0720455027934419,0.0642228817619997,0.059635367821945,0.0595729907222085,0.0629784497551669,0.0587951814659844
0.136348672781322,0.102520027362038,0.0908902775375339,0.0787487760334321,0.0651573340018114,0.0722247051499996,0.0642276573057298,0.0598638730434199,0.0595932544452458,0.0630581047884349,0.05912022558412
0.136586132627564,0.102643983282717,0.0910067238530575,0.0788604365449084,0.0653504715577104,0.0723429402976781,0.0643267411493846,0.06036282644172,0.0598048209387057,0.0632287610195855,0.0595565659065863
0.137497938205973,0.102654769507305,0.0912299214835316,0.0789461696805005,0.0655941597470281,0.0724257590143107,0.0646908601562819,0.0603650299396796,0.0600997898689609,0.0633507762406485,0.0600021164342546
0.137517121915139,0.102666286190717,0.0913316359131418,0.0791761986156284,0.0657113353758816,0.0725741422512658,0.0650553726176618,0.0604467098732194,0.0601444081883158,0.0633638379312904,0.0601103285295067
0.137641278605259,0.102751174590093,0.0913787023056563,0.0792895298479729,0.0658918184870423,0.0726578153550277,0.0650583419830113,0.0604895057076035,0.0601910127089031,0.0634844619750311,0.0601305861132176
0.138063660784493,0.10347833908191,0.0918052684744581,0.0796312641053554,0.0659453300747112,0.0727347797621472,0.0652224096401852,0.0607958184332671,0.0602921092995055,0.0639017288743594,0.0606243433494951
0.138849975223971,0.10419440986042,0.0918296147677459,0.0797991582288704,0.0661023969239167,0.0730489523100109,0.0652685171229604,0.0609292473244842,0.0602964584302405,0.0641494864950429,0.0607470959533802
0.139029245533582,0.104822326183838,0.0918937943543314,0.0802715348886719,0.0662109456624406,0.0731307104341898,0.065339648948891,0.0613060992931581,0.0607856830782555,0.0643562447064326,0.0607709400234995
0.13923890290319,0.104924972177448,0.092109930061348,0.0803573641885963,0.066300654213606,0.0731387573881812,0.0653563076709653,0.0613447041476771,0.0608200679425766,0.0645731490235204,0.0608059835477956
0.13941564698706,0.10541344002255,0.0923483247218067,0.0803911833589451,0.0666041595674036,0.073490142236832,0.0654780888904342,0.0615624873468456,0.0611742432238439,0.0648274108423461,0.0608893185069531
0.139451978691803,0.105501373727371,0.0923558352111605,0.0804858066240139,0.0675201841260832,0.0735633032254425,0.0655288194584147,0.0618188357322028,0.0613026431278959,0.0650166770100305,0.0609746138609343
0.139554841949962,0.105620239495456,0.0923773754697276,0.080716026724802,0.067558217885446,0.0736323884534859,0.0659805428005467,0.0623739648190064,0.0613200691903532,0.0653034438980503,0.0610384761145142
0.139927457975105,0.105702562884934,0.0924141500611984,0.0808949670914853,0.0677164101495386,0.0736459994517036,0.0660796123943606,0.0625014981736546,0.0615133385648124,0.0653641577618433,0.0612068726324311
0.139975858169239,0.105710043322577,0.0925363047374742,0.0810096682213508,0.0678294549749252,0.0738798280967661,0.0661749447703027,0.0625715664329149,0.0622394121337802,0.0655674247042573,0.0615924724142018
0.140002773920448,0.105837507218098,0.0927120254245142,0.0811281470193404,0.0679215157274785,0.0742652949636458,0.0662049677095684,0.0627032922344887,0.0623018232984295,0.0655870380134809,0.0619389630048364
0.140539699460052,0.10591781494326,0.0928807299114966,0.0812837285236429,0.0679445249827768,0.0744823853181821,0.0663074257046072,0.0632196482196611,0.0623458998709052,0.0658992322634778,0.0619759910551297
0.141545841156405,0.105999689681175,0.0938696741279711,0.0818209568544143,0.0680336081829776,0.0745795219145576,0.0664242731108519,0.063503333458625,0.0623568554381548,0.0659267323317652,0.0620217833112535
0.141831778065432,0.106229568463722,0.094273346386273,0.0830165783141515,0.0683016011976628,0.0746147569065898,0.0665153406659579,0.0635397170574657,0.0624000365121844,0.0660553359783411,0.062552614407266
0.141907003743619,0.106296407168437,0.0944693134924614,0.0832368602281651,0.0684546103646501,0.0746616239144846,0.0665803789363707,0.063578412195204,0.0627926598199663,0.0661035306973851,0.0626324801479295
0.142092907130515,0.106317612681997,0.0947611196003154,0.083302438345246,0.0685283752873988,0.07513746140961,0.0665871970100827,0.0636363028964654,0.062838571232362,0.0663982266985309,0.0626918120525301
0.142319403528196,0.106525745683154,0.095113955735118,0.0834374373849231,0.068908803847873,0.0752034064443739,0.0666532829833408,0.0636604355876814,0.0629273157471379,0.066601216663062,0.0630271708512995
0.142828255564198,0.106572692831966,0.0952349977981147,0.083795829517486,0.0690683738307418,0.0754232735699226,0.06722592353723,0.0638374815015121,0.0631991915914295,0.0667272158991723,0.063084608964992
0.143331957369085,0.106775792238009,0.0958011766519011,0.0840611163926458,0.0690875578654097,0.0754298547925611,0.0673983382493949,0.0638443034347153,0.0632191265730735,0.0668364895457039,0.0632777806375373
0.143392805353853,0.106808650352675,0.0959061916912632,0.0841379221804399,0.0691618519911908,0.0759641065202796,0.067547006856943,0.0639791326276347,0.0635503409205462,0.0668511100255399,0.0632855201685621
0.143586415052052,0.106821667130559,0.0959351948151909,0.0842328750173154,0.0693055429236364,0.076092597585085,0.0676503597803569,0.064222898320328,0.0636586955272249,0.0668881968205429,0.0633043959678316
0.143817737827485,0.107078889034411,0.0959981090717718,0.0844692066532826,0.0694407649880171,0.0764271880250198,0.0677444565714546,0.0642259696322214,0.0637778990211264,0.0669101917750444,0.0636118712359184
0.143886313858107,0.107309379816473,0.0960787869960364,0.0850441600699383,0.0694521406990411,0.0764931652237135,0.0677540959085433,0.0647292535251365,0.0638152459353209,0.0670764606351412,0.0636592202728972
0.143892042589284,0.107375622909747,0.0965474663730032,0.085049026407819,0.0695018413376793,0.0766483292787585,0.0677965809616248,0.0648206231255693,0.0638405883055979,0.0671824280179043,0.0641482242148343
0.144778221265582,0.10765667459018,0.0966559994537725,0.0850659626321524,0.0703254995037329,0.0768299222170125,0.0681384714364764,0.064986609823276,0.0638767455831178,0.0672985904357205,0.0644111880549967
0.144883410237566,0.107886283290057,0.0971344404818362,0.0851363110876726,0.0703404353191975,0.0769924680315178,0.0681513247703154,0.0651202688196004,0.0639180637717618,0.0677106606165103,0.0644201117596738
0.145102017068777,0.108019610113481,0.0971578487428925,0.0852586411858246,0.0703775791235817,0.0772058179116336,0.0682431967309762,0.0652366043181997,0.0640633620992379,0.0677946318648537,0.0644721020731571
0.145171581207741,0.108318435553523,0.097369113739915,0.0855228455675105,0.0704192686280644,0.0774923895305678,0.0682548696222724,0.0652596460727233,0.0640700744258761,0.0680424037085387,0.0645289494875391
0.146131593462907,0.108523840120768,0.097551913362266,0.0859664191805136,0.0704920455314347,0.077614730986217,0.0682702037008277,0.0654264470793667,0.0642780833504596,0.068107924930862,0.0645410949185469
0.146135590212368,0.108605248104343,0.0978416264068308,0.0860611124126634,0.0705386366033345,0.0779073076921833,0.0684408704217427,0.0657745446944058,0.0646352260200018,0.0683634535308647,0.0645614230622085
0.146436864530286,0.108999771105878,0.0980904485518831,0.0860994646284936,0.0707256491036148,0.0780654388761393,0.0684988809086648,0.0670076487678218,0.0646434037171301,0.0683913238995673,0.0646667996309858
0.146476301902562,0.109385181708059,0.0981796823494505,0.0861619956112522,0.0707490882061918,0.0781468127511534,0.0685665672948998,0.0671896793955271,0.0647627841889463,0.0685436182716907,0.0648981325886238
0.146730170653702,0.10940423831112,0.0983332485602819,0.0868019969355123,0.0709707096406679,0.0782064678457464,0.0688098516238975,0.0671992868328328,0.0648143151776666,0.0686206451129,0.0650150249252036
0.146912292842436,0.1094354693257,0.0984766738337044,0.0871758034442814,0.0710365088737402,0.0783346408003015,0.0689823829857953,0.0673024362413257,0.0648728584387958,0.0687297600772302,0.0650312832015077
0.147262482955774,0.109489734844466,0.0986672618865489,0.0873709830118407,0.0712040346127526,0.0784145412300768,0.0690704810728363,0.0673114188327509,0.0652383219820848,0.0689870049111757,0.0651902295152127
0.147991038482444,0.109546185899833,0.0989662884167401,0.0876873908728342,0.0712479288560775,0.0785079555547306,0.0690849901750106,0.0676048228335153,0.0654099312984534,0.0690843682728414,0.0652702903285925
0.14821205721008,0.109696208531027,0.0991347181859135,0.0877710302124958,0.0713857462032069,0.0787925505826342,0.0691966305923508,0.0680000973726446,0.0654525717085764,0.0691304142623497,0.0652985042808802
0.148315515470022,0.109806384500753,0.0991689180323809,0.0878299069636555,0.0713886472736007,0.0788901038479197,0.0693763983939386,0.068012532382955,0.0656031478108011,0.0692355819186934,0.0654501712759343
0.148495791198968,0.110125864707941,0.0993066552780381,0.0884067046839391,0.0715688773769969,0.0789188144434375,0.0697463264016523,0.0680858083915609,0.0657377456564665,0.0692821474087323,0.0655269008604164
0.148533149157815,0.110165936835703,0.0998379500006697,0.0885932590768456,0.0715914753515953,0.0790253802625939,0.0699140217607063,0.06826971741365,0.065827795137782,0.0693073811101568,0.0655448877425871
0.14935639957125,0.11042922306324,0.0998398226120336,0.0888333211428256,0.0716270786581813,0.0791190352638886,0.0700884811810274,0.0684423729233103,0.0660985818300145,0.0693870744179717,0.0658417568730712
0.149586708961208,0.110791428698461,0.100359741706267,0.0891274698916581,0.0722282214128629,0.0791876380989763,0.0703483658714409,0.0684952736288596,0.0662481392283858,0.0694270164752308,0.0659365548718854
0.149904374036497,0.110872391147061,0.100660627421198,0.089162713831495,0.0722396243874078,0.0793061496524895,0.0703961957587527,0.0685312313373337,0.0664590313948938,0.0694636381736371,0.0660809884384152
0.150253577631038,0.111135839087093,0.101090381816666,0.0892008681834512,0.0723013877455655,0.0793697245874026,0.0705497291705524,0.0687938089595808,0.0664697052896461,0.0695383467632492,0.0661068924390803
0.150611479256461,0.111417954379886,0.101124642224382,0.0892711247004385,0.072613918475305,0.0794281300509146,0.0705627863386719,0.0689716607809179,0.0666417985761639,0.0696449451617587,0.0661276384087187
0.150769558209405,0.11148103936423,0.101322568399239,0.089511801222509,0.0727339806828993,0.0796458369902372,0.0706331331121758,0.06901471811628,0.0666557830773778,0.0698006484168174,0.066187724164536
0.151105799452809,0.111766685965687,0.101403420982362,0.0899731330046128,0.0728487227348161,0.0800697496040067,0.0706441982274433,0.0690624847533311,0.0667828980358426,0.0698610192743074,0.0662591106010537
0.151113694816215,0.111779863581318,0.10146747360678,0.0900018478852836,0.0732848117686855,0.0802233425932582,0.0710767020860629,0.0694649751573103,0.0669521218791589,0.0699161170566022,0.0663633539948151
0.151262725823127,0.111903999571237,0.101468814890775,0.0900041153836927,0.0733003423577094,0.0803074218863571,0.071096687791484,0.0694915584866223,0.0669845386989531,0.069961394931805,0.0664610069364236
0.151329452688758,0.112052214336018,0.101762135515225,0.090185486802679,0.0734521379932107,0.0804713042756048,0.0712308222241457,0.0696527606995611,0.067089576733167,0.070016585147663,0.0667314958108623
0.151358795909069,0.112227686706245,0.101846391279486,0.0901868851454452,0.0734913860862555,0.0804989293565777,0.0713059747570769,0.069702087385096,0.0671258340372006,0.0705214144744118,0.0671322069251953
0.152404238220296,0.112322770195958,0.101853825150738,0.0903555139417073,0.0736675226128356,0.0805866568669667,0.0716179973097647,0.0699458618878789,0.067278519324904,0.0705927603744207,0.0671660402280028
0.152617478904938,0.112754547136179,0.101870086372444,0.0905911799747542,0.0736738008605999,0.0807459860860637,0.0718062781241052,0.0700092885650539,0.0673364526230996,0.0708298012447574,0.0671903893370282
0.152865906911443,0.112809707297114,0.102242667707638,0.0908167432730734,0.0737448040666725,0.0807618427000033,0.0722390463824722,0.0704703911914091,0.0675106720049385,0.0710491361580098,0.0672203803521487
0.153011699614089,0.112810833984356,0.102254344269553,0.0908275955144445,0.0740891817707288,0.0808560627911915,0.072244968804476,0.0705651971957865,0.0675400432088548,0.0711008674522339,0.0673507686196542
0.153536673534337,0.113290720690171,0.10230695508131,0.0910245492731218,0.0742457247189648,0.0808948121214173,0.0722570243706172,0.0705737045292733,0.0676746794430498,0.0711859642944,0.0673639865313258
0.153809820259164,0.113601380474072,0.102333147837733,0.0911955727966398,0.0743908872968331,0.080943198659615,0.0723704796261781,0.0707090229890194,0.0677896596236393,0.0712641100413536,0.067428925945657
0.154130856421194,0.113903930231619,0.10244838808101,0.0912043119440784,0.0745118788099415,0.0810850037320833,0.0726865388368524,0.0707135571286892,0.0678167295703664,0.0713211585509603,0.0674379757775612
0.154152635270421,0.114289936700293,0.102649074778207,0.091339397382972,0.0745149918153571,0.0811127278579137,0.0727446700706472,0.0707513016409471,0.0679307169137142,0.071339180518661,0.0675395052263392
0.154178177546681,0.115631122208274,0.102735776840431,0.0913765782001928,0.0747967209578103,0.0811436110274501,0.0728689555562682,0.0708150187866195,0.0680444988963202,0.071462718347233,0.0676265033163095
0.154627433877238,0.116125139224326,0.102843386926575,0.0917503406847456,0.0748567477889882,0.081153649068203,0.0728803344861616,0.0708492105319416,0.0680464414738756,0.0715003082516362,0.0677136480446142
0.154820518437542,0.116300367788063,0.102965175265328,0.0918599057045154,0.0748719440006454,0.0812731014328184,0.0728975400183388,0.0709394621372653,0.0683150515847208,0.0715343349244847,0.0678427392525231
0.154890027045858,0.11652089282756,0.103189602614902,0.0920250764053384,0.0749914529962426,0.081300230741278,0.0730301051646085,0.0710334520608899,0.0685925732724122,0.0717956493662284,0.0680265786627559
0.155230752702313,0.11702069936893,0.103190501180245,0.0923623376059752,0.074999468970534,0.0813338918320787,0.0731134313237791,0.0710569909151739,0.0686539653370793,0.0718078381910253,0.0680685113259597
0.155431852655658,0.117284048523321,0.103224003421361,0.0926017394583052,0.0750962407418117,0.0813685008421796,0.0732082748344704,0.071273602431629,0.0687258986418895,0.0720566892175103,0.0680750044792243
0.155529382023308,0.117332519603651,0.103998412848968,0.092661551360671,0.0751286600629702,0.0815900509150947,0.0734298900129737,0.0715304465013239,0.0687548069303783,0.0720924399577981,0.0682504062854014
